pitch_id,pitcher_id,pa_of_inning,pitch_of_pa,inning,outs,balls,strikes,batter_side,pitcher_throws,pitch_type,pitch_call,rel_speed,spin_rate,tilt,rel_height,rel_side,extension,vert_break,induced_vert_break,horz_break,plate_loc_height,plate_loc_side,strike_prob,runner_on_first_id,runner_on_second_id,runner_on_third_id,post_runner_on_first_id,post_runner_on_second_id,post_runner_on_third_id,hit_type,play_result,direction,exit_speed,angle,distance,bearing,venue
e398e111-41f0-413b-8010-c5742655ef41,player_a,2,4,4,1,1,2,left,right,four_seam,strike_swinging,93.262034,2554.477514,1:45,5.551598,2.116809,5.783691,-19.42051,13.155621,6.437041,3.106847,-0.257458,0.797200561,,,,,,,,,,,,,,The Diamond
8e0fa6de-3eb8-4399-9fa4-51b1a39accda,player_a,1,4,3,0,1,2,right,right,curveball,ball_called,86.05959,2598.245566,7:00,5.636768,2.28086,6.026689,-50.276177,-12.254926,-12.934853,1.845509,0.13548,0.629558742,,,,,,,,,,,,,,The Diamond
d6ae0c8c-d380-41e6-b87b-5d751cbbea56,player_b,1,1,3,0,0,0,right,left,curveball,ball_called,68.81856887,2362.10356,5:00,6.059523351,-2.074705613,5.261278163,-63.23659091,-5.555993956,4.619183206,2.804979205,-1.649334239,0.013485138,,,,,,,,,,,,,,Sutter Health Park
2091e3d9-8579-4099-bc59-6d0cbaab826a,player_b,3,3,2,1,0,2,left,left,four_seam,ball_called,93.17860138,2302.363289,10:45,5.922999013,-2.18563395,5.635630983,-17.70312898,14.14822189,-13.80819885,4.213037323,-1.254555567,0.00033717,547173,,,547173,,,,,,,,,,Sutter Health Park
0d0ac554-13c2-4594-9d84-d0e690a62c97,player_a,4,3,1,2,2,0,left,right,four_seam,strike_called,90.94793,2423.134526,1:45,5.66176,2.31211,6.24782,-23.76022,9.54872,9.78381,2.46549,0.76135,0.951324999,669707,,,,,,,,,,,,,NaturalGasField
25845e68-d7a7-468a-95dc-12c9732089ed,player_a,3,3,4,0,2,0,right,right,slider,strike_swinging,83.8806,2451.16273,8:15,5.4881,2.1528,5.46506,-44.18366,-3.4429,-10.46432,1.18841,-0.91248,0.025414407,686659,0,677588,0,0,677588,,,,,,,,CanalPark
7bf01b3c-d55c-4e16-81d2-ab49e7c4e171,player_a,8,2,4,2,1,0,left,right,changeup,in_play,89.673792,1832.945402,1:45,5.483555,2.053526,5.95045,-30.078138,5.107475,15.893631,2.318851,0.382154,0.977237225,,686659,687588,,,,medium_ground_ball,out,26.896067,77.822318,-0.112914,43.667219,25.61581,The Diamond
7638a98e-bb84-4399-8224-23ddde2877b1,player_a,3,7,2,1,3,2,left,right,slider,foul_ball,86.425302,2676.446508,7:30,5.426323,2.303532,5.912258,-36.767077,0.783384,-11.826033,2.272116,-0.411772,0.943994522,,,678009,,,678009,,foul_ball,72.456378,91.174606,13.735192,183.613729,77.913402,The Diamond
739e533b-e86e-4b9e-9828-5c466a04e805,player_a,7,4,1,2,1,2,right,right,curveball,strike_swinging,84.63425,2547.563966,7:00,5.601505,1.83227,6.023508,-54.403485,-14.309204,-11.238827,0.337335,-0.811633,0.003711764,,,,,,,,,,,,,,UPMC Park
b22afb0a-0d92-4f36-8ed2-d511fc35124b,player_b,6,3,3,1,0,2,left,left,four_seam,ball_called,94.90898511,2283.14973,10:30,5.424950384,-2.307066338,5.664823527,-18.99781032,10.96357532,-13.64166701,2.561475153,-1.172942391,0.046290953,628451,669352,675662,628451,669352,675662,,,,,,,,Dell Diamond
fbc5e822-310c-43ef-a2fa-c3da9556e6a4,player_b,5,2,5,2,0,1,right,left,four_seam,strike_called,94.47479562,2444.958567,10:30,5.663026411,-2.262480114,5.745331734,-16.02618379,14.75624789,-12.89445013,2.279522301,-0.094719869,0.968626201,,,665923,,,665923,,,,,,,,Sutter Health Park
44aa9839-984d-4601-a374-b6463c69f29c,player_a,1,2,4,0,1,0,left,right,four_seam,strike_swinging,90.718829,2406.813667,1:30,5.558743,2.048566,5.844516,-19.456373,14.820259,7.547353,3.384984,-0.08858,0.596335828,,,,,,,,,,,,,,The Diamond
31c4d1a5-dd3c-486f-a6cf-69a85372f49a,player_b,1,4,2,0,1,2,right,left,four_seam,foul_ball,93.81198855,2275.275054,10:30,5.779921555,-2.173698297,5.770309088,-18.25533018,11.82402406,-7.921817983,3.204592255,0.405272787,0.805110693,,,,,,,,foul_ball,74.08342372,82.07636528,34.98355347,279.0513843,82.13962064,Smith's Ballpark
5e2d4c51-9862-421e-b102-4ab7a67bd23a,player_a,2,6,6,0,2,2,left,right,slider,ball_called,86.24539,2457.878434,9:45,5.44327,2.2201,5.47325,-32.92391,5.62203,-10.68032,3.89593,0.8958,0.009897241,686452,0,0,0,686452,0,,,,,,,,FNBField
8aa36c63-4c77-4730-a9d8-bd47617d756a,player_a,3,4,7,1,1,2,right,right,four_seam,strike_called,93.611228,2583.627842,1:30,5.608625,2.351786,5.924572,-25.747669,6.131916,10.883556,2.384792,-0.909331,0.6042943,660631,,,660631,,,,,,,,,,The Diamond
1d7ab8e4-695a-47fb-9b24-f6af81e36cec,player_b,3,4,7,1,1,2,left,left,slider,in_play,80.10799302,2749.572376,4:45,5.667930632,-2.058337081,5.753588018,-47.70722581,-4.767990185,9.531021714,2.631143336,1.188022019,0.056735255,675656,,,,,,medium_ground_ball,out,-17.03492966,74.12063476,7.242718059,86.52967103,-19.99295708,Sutter Health Park
380f3877-e796-42df-be63-d3c952268d7a,player_b,1,6,3,0,3,2,right,left,slider,in_play,76.74933809,2564.255263,4:30,6.23371589,-1.812979114,5.399531952,-49.95464775,-3.310911814,12.00078459,2.973321309,0.532844624,0.956086814,,,,,,,soft_ground_ball,out,-4.485090181,49.72271927,-18.22627338,9.546843983,-5.119218546,Sutter Health Park
357e88d1-f7e4-4f5a-9113-9a62204c77d6,player_b,2,4,2,1,2,1,right,left,four_seam,foul_ball,92.86502916,2150.532411,10:15,5.431429107,-2.386548341,5.671593613,-18.76461276,11.7961631,-6.512322014,2.935926715,-0.468539393,0.939385593,,,,,,,,foul_ball,140.528838,76.76821832,57.45844377,236.1409975,141.8650865,Smith's Ballpark
4db70477-5edf-48ee-8ffc-0aade99b6693,player_a,1,6,2,0,3,2,right,right,slider,ball_called,85.715253,2901.705835,7:15,5.35737,2.416582,6.475912,-41.207733,-3.133694,-11.442479,0.858234,-2.588374,0.002766572,,,,674677,,,,,,,,,,The Diamond
66713f8a-4af7-4371-a036-715e2b1de443,player_a,2,5,1,0,2,2,right,right,curveball,strike_swinging,86.806136,2722.501728,7:00,5.704434,2.030788,5.919648,-46.561949,-9.254543,-6.480756,0.960975,-1.915459,0.000722645,,,,,,,,,,,,,,The Diamond
a3bc8c0a-4dc9-49a7-a246-7ae23059db29,player_a,2,1,5,1,0,0,right,right,slider,strike_called,84.117422,2421.416523,7:00,5.648007,2.116042,5.628393,-39.026715,0.019857,-6.18465,2.40597,0.01272,0.986062825,,,,676627,,,,,,,,,,The Diamond
56f5aa1e-50ea-4cfe-a71b-ee8750f0b579,player_a,3,5,2,2,3,1,left,right,slider,foul_ball,85.119258,2499.770983,7:15,5.59512,2.210734,5.669095,-36.219207,2.870804,-6.986199,2.005356,-1.140158,0.042069525,,,,,,,,foul_ball,,,,,,The Diamond
7397036e-0b7b-4012-9d57-f5dec865ba21,player_a,2,5,5,0,1,2,left,right,changeup,foul_ball,85.722736,1599.48593,2:00,5.355944,2.271843,6.160298,-33.227079,4.476914,9.653151,1.649674,0.467132,0.432467848,672823,0,0,0,0,0,,foul_ball,156.942147,68.863175,-30.170525,1.39441,156.325305,Delta Dental Stadium
e4a12883-107a-4162-a625-9062290709dc,player_a,7,2,3,2,1,0,right,right,slider,foul_ball,85.60387,2584.205132,9:00,5.31908,2.64926,5.2422,-39.36763,0.41218,-8.49267,2.73876,-0.63812,0.890656412,,,,671286,,,,foul_ball,,,,,,CanalPark
8787e278-cd99-4afe-a2fb-d00d943a6526,player_b,3,1,4,1,0,0,left,left,slider,strike_called,79.68889034,2720.987686,4:30,5.778900106,-2.086232373,5.786152631,-41.73694052,0.513632296,9.739328236,1.8738753,-0.123503891,0.84035176,623323,,,623323,,,,,,,,,,Greater Nevada Field
6745c4e1-f609-4721-a47b-7660171db601,player_a,3,4,5,2,2,1,left,right,curveball,ball_called,84.29569,2519.629477,7:15,5.57037,2.34274,5.33824,-53.86457,-13.38381,-9.7468,1.67121,-0.80601,0.136551127,,,,682657,,,,,,,,,,CanalPark
ba73e9f0-6a3f-413a-824d-07397b24ed5a,player_b,5,1,8,1,0,0,left,left,slider,foul_ball,80.91873146,2801.86926,3:45,5.288985666,-2.608386374,5.670471044,-41.90088552,0.086128723,11.05958005,1.969000138,-0.388410659,0.922577918,656766,657129,620443,656766,657129,620443,,foul_ball,-48.4220507,87.13103617,10.84851185,199.177303,-55.40149703,Cheney Stadium
8d3f51ec-7ba9-4e12-a1eb-a76875d08b19,player_a,2,1,4,0,0,0,right,right,four_seam,ball_called,92.703125,2469.702315,1:30,5.575521,2.371222,6.155611,-20.509469,11.921956,10.902471,1.862347,-1.14189,0.113366015,676811,,,686531,676811,,,,,,,,,The Diamond
e2a009ff-9724-478e-9d9d-6f908b74f7e3,player_a,1,1,1,0,0,0,left,right,sinker,ball_called,92.475253,2493.334244,1:30,5.862073,2.36643,5.704642,-21.930039,10.862434,15.629567,3.617038,1.459166,0.003378571,,,,,,,,,,,,,,The Diamond
d02d5157-ef8d-4e8e-8083-8660d350b383,player_a,1,1,1,0,0,0,right,right,four_seam,ball_called,91.763097,2585.5544,1:45,5.534901,2.530308,5.88012,-17.444321,15.850588,15.351544,3.760436,0.104744,0.068299308,,,,686639,,,,,,,,,,The Diamond
a2629a09-3bce-4dd9-8a73-7c28bfd76472,player_a,3,3,1,2,2,0,right,right,slider,ball_called,83.15576,2500.024882,8:30,5.37342,2.42265,5.31764,-42.56217,-1.05016,-8.12335,1.46851,-0.98879,0.067041866,,,,681370,,,,,,,,,,PrinceGeorge
05d8f691-ca79-4935-8f04-8cd4797b0b91,player_b,1,3,5,0,2,0,right,left,four_seam,foul_ball,91.4609014,2367.713383,10:15,5.610029531,-2.197316173,5.650757017,-16.71331327,15.25309248,-11.72111298,2.124462295,0.031496582,0.97243315,,,,,,,,foul_ball,123.5582328,74.67235864,71.42054323,150.1090871,126.2614308,Greater Nevada Field
90e1e00f-5662-4901-ad8d-717162ca15cf,player_a,1,4,4,0,2,1,right,right,four_seam,ball_called,92.13573,2520.146054,1:00,5.6275,2.26114,5.76185,-26.10589,7.17139,2.97688,3.87922,-0.44511,0.012659019,,,,663923,,,,,,,,,,NaturalGasField
f9459229-9862-4689-a3c3-d4abbfabb069,player_b,8,4,2,2,1,2,left,left,slider,foul_ball,81.02427991,2749.310226,5:00,5.803879078,-2.143437733,5.644901792,-42.30028934,-1.643354293,10.84989912,2.905271076,0.13454524,0.944918573,,669397,547173,,669397,547173,,foul_ball,73.87112658,80.13282977,-43.21525073,4.34973679,45.64327541,Las Vegas Ballpark
4d29fd4a-7f1d-43b8-8c70-caf512d48baa,player_a,1,4,3,0,1,2,right,right,curveball,strike_swinging,85.684207,2502.365914,7:00,5.79061,2.066512,5.678908,-46.150913,-8.070703,-5.669341,0.299985,-1.476725,0.000608773,,,,,,,,,,,,,,The Diamond
d01fa419-791e-4620-9c5e-59e666a33897,player_a,1,2,2,0,1,0,right,right,slider,strike_swinging,83.355905,2479.554433,7:00,5.547085,2.43129,5.820959,-39.728757,0.468037,-12.433542,2.209579,-0.311967,0.975148737,,,,,,,,,,,,,,The Diamond
b74dc880-2578-4320-9cbb-5baa9e92643e,player_a,4,1,5,2,0,0,left,right,four_seam,in_play,92.026125,2462.201372,1:30,5.441606,1.853242,5.9969,-24.361422,8.519061,5.761121,2.773076,0.54912,0.974256456,669261,,,669002,669261,,hard_line_drive,single,-9.195157,101.40706,8.422475,209.753686,-16.603901,The Diamond
129d1de4-cf04-4bed-916b-254386d01f4f,player_b,5,2,9,2,0,1,right,left,four_seam,strike_swinging,94.8622716,2318.009933,10:15,5.621888824,-2.152545506,5.746252622,-16.23593898,14.39337765,-11.36188021,3.164901237,0.067255673,0.803922474,542340,595981,,542340,595981,,,,,,,,,Sutter Health Park
2d0a50a2-d045-4bc9-b349-dc0ad2f68399,player_a,2,4,2,0,2,1,right,right,four_seam,ball_called,90.78815,2535.603815,1:00,5.60882,2.3012,5.91002,-25.36991,8.69183,3.87991,3.68872,-0.66929,0.034042981,,663923,,678894,,663923,,,,,,,,NaturalGasField
9a3255d9-9913-42a4-9767-e3982f87e35e,player_a,5,2,3,2,0,1,left,right,changeup,ball_called,89.9572,1956.856107,2:15,5.43278,2.35122,5.77866,-27.08726,8.1264,16.72852,1.45626,0.77669,0.202460155,,666906,,,,,,,,,,,,FNBField
9a2880bc-3c3d-46e0-9180-b71c5a389ad1,player_a,2,2,2,1,0,1,right,right,slider,ball_called,85.27025,2541.598406,8:45,5.23987,2.48942,5.22191,-40.31925,-0.33634,-11.88831,1.31757,-1.91523,0.001619034,,,,687981,,,,,,,,,,PrinceGeorge
d0fadab2-7678-4331-8b9f-154fe864c031,player_b,3,2,2,2,1,0,right,left,four_seam,ball_called,92.38268958,2216.902868,10:30,5.845647832,-2.178522715,5.576955953,-15.99149987,16.08023626,-11.14653352,3.291786421,1.402392587,0.009616353,,,,,,,,,,,,,,Sutter Health Park
4b0409f4-24b7-47b5-a6da-e31da1af8d0c,player_b,3,1,3,2,0,0,right,left,four_seam,foul_ball,93.87640218,2395.122243,10:15,5.452718181,-2.22587098,5.686348908,-16.17057032,13.73636499,-8.226282684,2.577121371,0.185073478,0.982199013,,,,,,,,foul_ball,151.8282168,72.15663667,39.38947333,240.9947439,152.712026,Smith's Ballpark
56a939e8-7d52-4109-8845-95aae80a6fa6,player_a,2,3,3,1,0,2,left,right,curveball,strike_swinging,85.400717,2442.400767,7:15,5.508642,2.124693,6.145479,-47.846649,-9.496391,-8.966184,1.739043,-0.51689,0.288775682,,,,,,,,,,,,,,Delta Dental Stadium
cc69be67-8a6d-4202-a50a-f8bb9f2cfb86,player_b,3,2,3,2,0,1,right,left,four_seam,strike_called,93.3423559,2362.370252,10:30,5.675949603,-2.255903629,5.780978506,-15.19641554,16.85385584,-12.84502335,2.164754837,0.523336546,0.937050998,,,,,,,,,,,,,,Sutter Health Park
983fde48-fd55-44e1-b922-8a1dcaa19c0a,player_b,5,1,1,2,0,0,left,left,slider,ball_called,80.42573498,2690.841262,4:30,5.894754499,-1.882581027,5.475499741,-43.98880271,-2.494636749,2.731476762,2.78859358,1.592581566,0.008347494,656509,,,656509,,,,,,,,,,Smith's Ballpark
89be1ffe-e400-4611-896d-66d774da565a,player_b,2,2,2,0,0,1,left,left,slider,ball_called,80.45566054,2704.927206,4:45,5.881266243,-1.990334476,5.387083315,-41.52311477,0.637810253,7.457328278,1.849190057,1.150559507,0.03111151,,,,,,,,,,,,,,Sutter Health Park
1feac79f-bd7e-491f-a7f9-e8b9d0b2a69d,player_a,2,6,4,1,3,2,left,right,slider,ball_called,86.28528,2546.687109,7:15,5.331112,2.253974,6.060056,-35.97869,1.608474,-6.073976,1.742859,-1.463994,0.003378041,,,,663628,,,,,,,,,,Delta Dental Stadium
28841eef-67cf-4108-b5bc-2b28c9578977,player_b,2,1,4,1,0,0,right,left,changeup,foul_ball,85.62733794,2063.583174,10:00,5.520872941,-2.380889142,5.838945188,-30.86145803,6.855096037,-19.02194685,1.796599563,0.008058173,0.796364725,,,,,,,,foul_ball,102.0114689,72.80906937,68.1910889,154.1945963,108.2803302,Sutter Health Park
0182a46c-284f-4921-83aa-9bf266f5fcfd,player_a,4,4,2,1,2,1,right,right,four_seam,foul_ball,92.20651,2561.621636,1:45,5.41463,2.34119,6.0895,-18.58094,14.36973,17.54556,1.52013,0.03788,0.432601392,688610,687981,,688610,687981,,,foul_ball,,,,,,PrinceGeorge
17588cd4-fa9c-4e53-aa53-d3bf1fd3cfe6,player_a,3,3,6,1,2,0,right,right,four_seam,ball_called,93.687757,2602.959512,1:45,5.43978,2.582389,5.825491,-17.153607,14.949503,13.21536,3.904454,1.331776,0.001197476,,667472,,685382,667472,,,,,,,,,The Diamond
d9d06681-4642-41af-9c54-b68a33f8813e,player_b,4,6,1,2,3,2,left,left,slider,strike_swinging,81.95262089,2687.813165,4:45,5.854490735,-1.926425568,5.9119856,-44.28821919,-3.403597598,7.89398645,2.415657617,0.388314614,0.969877481,,667452,,,667452,,,out,,,,,,Sutter Health Park
e8caf4cd-582f-433b-8e6c-3242dd88e6b4,player_b,3,2,4,1,0,1,right,left,changeup,ball_called,85.72655036,2148.051214,10:00,5.329108589,-2.647769197,5.780926352,-34.73205496,2.434721451,-18.2902362,2.460633363,-1.428545552,0.018738817,,,,,,,,,,,,,,Sutter Health Park
1fc8361d-dbb1-4912-a829-51552dfe16f0,player_a,3,5,6,0,3,1,right,right,slider,ball_called,85.16362,2381.80736,10:00,5.47637,2.19538,5.33471,-37.0239,3.45414,-4.94697,3.58236,0.80365,0.061020784,,660642,,687401,660642,,,,,,,,,PrinceGeorge
6f821e4c-801f-4840-814b-34b12f451f3b,player_a,2,1,2,1,0,0,right,right,cutter,strike_called,86.84163,2479.569792,9:00,5.634815,1.774807,6.043002,-35.878917,0.930708,-0.403405,2.296699,-0.706328,0.925684333,,,,,,,,,,,,,,UPMC Park
2be47e91-3727-4859-83d0-07ed83f91bd9,player_a,3,1,3,2,0,0,right,right,curveball,strike_called,85.601376,2479.480813,7:00,5.701954,1.895022,5.798712,-51.247775,-12.431896,-10.222452,1.61924,-0.53996,0.31733194,,,,,,,,,,,,,,The Diamond
4fb926ed-ee22-4e43-a55d-bba4cef42d8a,player_a,1,4,3,0,2,1,left,right,curveball,ball_called,82.332118,2370.478619,7:00,5.654345,2.094083,5.793011,-47.964037,-6.74822,-12.618958,2.279931,-1.577664,0.010399113,,,,,,,,,,,,,,The Diamond
15dce59d-349c-495b-9438-73a1a3b296ae,player_a,7,3,1,2,1,1,left,right,slider,foul_ball,84.47168,2627.119373,7:45,5.545066,2.047882,5.710935,-43.453113,-4.65903,-9.495774,2.496364,-0.820752,0.662315369,687588,666310,,,,,,foul_ball,70.59355,98.283349,-26.358428,6.740475,56.652741,The Diamond
32b28da6-3c3f-4920-be88-fadd982abdb4,player_a,1,3,7,0,1,1,right,right,slider,ball_called,84.865459,2447.043926,7:00,5.665672,2.22294,5.576609,-41.544946,-2.607212,-6.954574,1.549537,-0.934178,0.066734962,,,,676627,,,,,,,,,,The Diamond
c6f119ed-528c-42fe-aa3c-be4c1f9fca24,player_b,6,4,1,2,1,2,left,left,four_seam,ball_called,93.31987529,2290.595676,10:45,5.761258469,-1.850466142,5.514408132,-15.89295669,14.43115948,-9.002701508,2.037886189,1.217126975,0.041466527,666179,,,666179,,,,,,,,,,Greater Nevada Field
6e8aafdf-04a5-404b-8918-ce321f391228,player_b,3,1,2,2,0,0,right,left,slider,ball_called,78.77801777,2596.399612,5:15,5.92666089,-1.92198775,5.537729692,-45.13314159,-2.008247803,5.983151668,1.349866356,1.120655558,0.01198637,,,,,,,,,,,,,,Isotopes Park
a93f4e7c-256b-4662-9bd1-1f6a26b921f6,player_b,2,4,1,1,1,2,right,left,slider,strike_swinging,80.41952889,2686.01166,4:45,5.825230004,-2.04255386,5.472372797,-43.94609798,-1.253130374,16.26797839,3.018909402,-0.282983396,0.932328939,,,,,,,,,117.3980901,12.42206489,-9.084959078,4.582520424,63.84507114,Sutter Health Park
bea03d4a-b39f-44b3-8d0a-8f813189dc7a,player_b,3,2,5,1,0,1,right,left,four_seam,ball_called,93.1410534,2288.708113,10:30,5.784677603,-1.986034158,5.561199907,-16.3035501,15.46138801,-9.852980118,3.790260411,0.386406879,0.05820632,665138,,,665138,,,,,,,,,,Sutter Health Park
b9148cb4-3023-465f-8caa-31c67606295f,player_b,1,2,2,0,0,1,right,left,four_seam,in_play,92.58317595,2369.983288,10:45,5.931231997,-2.102223545,5.498367924,-15.46190521,16.55549491,-8.74848157,2.510160064,0.540740887,0.938352346,,,,,,,hard_fly_ball,home_run,-16.81451582,100.4762915,33.27063712,389.7295176,-18.4273606,Sutter Health Park
1696695d-c7d4-4d27-9ba2-6e2d5513b13f,player_a,2,2,1,0,0,1,left,right,four_seam,strike_swinging,92.345912,2654.342683,1:30,5.580474,2.476492,5.857469,-18.052725,14.691904,11.61284,3.665891,0.2217,0.077594958,671117,,,671117,,,,,,,,,,The Diamond
b9c7809b-7dc2-46b1-8d3c-3a84f623e1d9,player_b,5,4,2,2,2,1,right,left,four_seam,ball_called,94.51570738,2229.425591,10:15,5.553423691,-2.293634606,5.569390238,-17.6937609,11.83950903,-8.128754134,3.543506603,0.95480089,0.020276243,688226,,,688226,,,,,,,,,,Smith's Ballpark
164ff102-7047-4329-8555-20948172c76b,player_a,7,1,1,2,0,0,right,right,four_seam,ball_called,92.906077,2391.657895,1:30,5.44332,1.753227,5.816332,-21.947178,10.414761,4.693052,3.222091,1.644817,0.001484062,,,,,,,,,,,,,,UPMC Park
09126593-4a44-4bf3-b381-b203478b2700,player_a,3,5,5,1,2,2,left,right,slider,strike_called,84.922459,2466.432177,7:30,5.583581,2.295414,6.620882,-37.990351,0.611777,-12.986375,2.07424,0.378757,0.928080618,,676627,,,676627,,,,,,,,,The Diamond
6aec2da1-ccbb-489e-98b7-b51a8a6599ee,player_b,4,2,1,1,0,1,right,left,slider,ball_called,79.71355717,2627.58639,4:45,5.679618473,-2.083576145,5.881495402,-45.58687479,-1.162811391,10.72155664,1.482093743,1.738535477,0.000972459,657193,607680,,657193,607680,,,,,,,,,Sutter Health Park
43f59cbe-a25d-4063-8410-0909543b84ee,player_a,3,1,2,2,0,0,right,right,slider,ball_called,85.3593,2592.906166,9:45,5.50505,2.11655,5.1324,-37.27189,3.6587,-8.2365,0.75351,-2.08561,0.000884824,,,,,,,,,,,,,,PrinceGeorge
8ca871d7-9aa0-448f-a506-a956ad6059a4,player_b,7,2,7,2,1,0,left,left,four_seam,strike_called,94.1943143,2258.008714,10:30,5.681813575,-2.29245716,5.700447372,-19.05796013,11.87215051,-14.33285008,2.122489393,0.625421601,0.958131611,,,,,,,,,,,,,,Cheney Stadium
0fd45d61-ba9f-4c70-9239-ec14bc4aa3fe,player_b,1,6,1,0,1,2,right,left,changeup,in_play,84.99974284,2151.311829,9:45,5.473274264,-2.6223045,5.967020911,-30.58566257,6.701885994,-15.53539921,1.588495595,0.494667327,0.328053117,,,,669397,,,soft_fly_ball,single,11.46993226,68.54409786,23.63372805,197.5494845,16.86192232,Las Vegas Ballpark
b2e91cfe-63ff-428e-a86d-c26bc29b2998,player_a,2,5,3,1,2,2,right,right,four_seam,foul_ball,94.659038,2479.622835,1:45,5.559752,1.942728,5.789204,-19.791257,11.593533,10.711667,3.178047,-0.307112,0.778447151,,,,,,,,foul_ball,114.329762,80.913917,50.168452,232.512886,127.694359,The Diamond
c4e713b8-9b41-4006-92d4-5a1f76fc2f4f,player_a,3,2,5,2,0,1,left,right,changeup,ball_called,89.077287,1924.279684,2:00,5.366891,2.426259,6.29556,-29.151554,6.190278,13.074397,1.844897,-1.168408,0.051627465,,,,,,,,,,,,,,The Diamond
8921c285-22e5-4c47-a677-1546805b7f6b,player_b,5,3,5,2,0,2,right,left,slider,ball_called,82.07907109,2925.644364,4:45,5.633198939,-2.1910498,5.711018448,-44.09534666,-3.209539491,8.479506003,0.169001887,0.195088803,0.001268248,,,665923,,,665923,,,,,,,,Sutter Health Park
bc46e7ec-df74-4bab-9197-01d3d0c8cff5,player_a,4,2,2,2,1,0,left,right,four_seam,in_play,93.386806,2648.719048,1:45,5.407894,2.550264,6.019841,-20.348785,12.145117,14.3697,1.744676,0.04622,0.815584123,663584,,,657075,,663584,hard_line_drive,single,10.485329,103.309247,14.564306,282.422662,9.206853,The Diamond
693da417-9b97-4f94-84c7-69f8bd305946,player_b,3,8,1,1,2,2,right,left,slider,in_play,79.98785171,2783.461278,5:00,5.726534837,-2.238588205,5.541174689,-51.04569562,-7.854472408,9.266871304,2.568270973,-0.31985061,0.961467385,,676857,,,,676857,medium_fly_ball,out,-4.297602588,93.51684988,35.49532615,360.2537788,1.498730214,Sutter Health Park
964eb68e-5eb7-427c-bdb4-c2a8abc67e9f,player_a,6,5,2,2,1,2,left,right,curveball,strike_swinging,86.649112,2662.148203,7:00,5.582638,2.281022,5.799169,-49.02211,-11.763435,-10.102222,1.822828,-0.211685,0.625062644,687055,,657075,,,,,,,,,,,The Diamond
9d69e6b5-89f6-48c4-9646-92b93bd142cb,player_a,1,1,1,0,0,0,right,right,four_seam,strike_called,91.886385,2442.444308,1:45,5.564847,2.58825,5.735464,-17.200016,16.259032,16.020068,2.769347,0.490468,0.977585912,,,,,,,,,,,,,,The Diamond
83abc4d0-ff28-4de0-8020-7687c7f6c240,player_b,1,2,6,0,0,1,right,left,slider,in_play,80.648005,2773.74149,4:45,5.841561329,-2.189711456,5.529963313,-44.46490838,-2.349996791,5.699832027,2.210678235,-0.715709864,0.861523151,,,,,,,hard_ground_ball,out,-8.854125941,99.17592653,3.505180215,77.07096725,-8.975639004,Sutter Health Park
ceab7027-ee5f-4af0-a2d6-a5c45ca34cbe,player_a,1,2,4,0,1,0,right,right,sinker,foul_ball,91.403176,2598.507896,1:45,5.415069,2.356922,6.054503,-23.390541,10.051722,16.718126,2.394706,0.807083,0.874013603,,,,,,,,foul_ball,-74.232186,71.395808,-11.092247,12.529526,-68.922233,Delta Dental Stadium
39322206-061d-4012-a364-e25f6d14dd2f,player_a,3,3,2,1,1,1,right,right,curveball,ball_called,82.97528,2338.345475,6:15,5.54896,2.2206,5.22077,-54.41678,-11.91658,-3.07457,-0.49935,-2.71355,0.000427774,687981,0,0,0,687981,0,,,,,,,,PrinceGeorge
589a0806-a1f9-41be-abac-69797afa19a4,player_b,4,3,7,2,0,2,right,left,four_seam,ball_called,91.76196438,2198.522264,10:45,5.69102517,-2.271481231,5.740277125,-20.61007863,11.96332753,-9.279308554,4.106456269,0.625065467,0.001208482,,607468,,,,607468,,,,,,,,Cheney Stadium
1e5c3be1-d08d-4fb3-a4a1-719ffb9d96c0,player_b,4,5,3,1,1,2,right,left,changeup,foul_ball,84.84053058,2162.325884,9:45,5.43809356,-2.587158022,5.840203944,-29.50658653,7.789879274,-15.16681557,1.689647795,-0.949003706,0.160086095,669344,681146,,669344,681146,,,foul_ball,-27.90267189,57.68447294,-57.20469599,2.018061438,8.139458058,Las Vegas Ballpark
fa4d8642-1cfd-4ccc-bfcb-afdb14c64b2c,player_b,3,3,5,2,1,1,right,left,slider,in_play,79.0391579,2612.563973,4:45,5.891513299,-2.006209814,5.596295515,-44.76877292,-1.46062158,6.535295694,2.857383282,0.046041576,0.978273809,,,,,,,hard_fly_ball,out,-8.492390768,103.1808168,40.83586784,337.476625,-0.690218689,Sutter Health Park
72a4d748-73c0-432f-9856-7f220de26af8,player_a,6,5,1,2,2,2,left,right,changeup,ball_called,90.81427,1930.343409,2:00,5.452619,2.309662,5.742775,-32.457227,1.811511,16.084927,2.766104,1.387109,0.02691775,666310,,,687588,666310,,,,,,,,,The Diamond
947f151f-7b74-4e21-ab43-fc35058dbf21,player_b,10,2,2,2,1,0,right,left,changeup,strike_swinging,84.46565412,2021.890587,9:45,5.517673154,-2.446775017,5.773697105,-33.25210107,4.237591119,-12.4036489,1.668525739,0.262845635,0.67074728,669087,592714,628451,669087,592714,628451,,,,,,,,Dell Diamond
